Bradi4g31270.1.p	bd139a27160d61fb92d36f2143442481	600	SUPERFAMILY	SSF74788		159	586	3.09E-132	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g31270.1.p	bd139a27160d61fb92d36f2143442481	600	Pfam	PF03081	Exo70 exocyst complex subunit	502	578	3.1E-27	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi4g31270.1.p	bd139a27160d61fb92d36f2143442481	600	Pfam	PF03081	Exo70 exocyst complex subunit	233	500	2.9E-70	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi5g04622.2.p	0032e343c614d3a141b1b32882a6ae07	435	Pfam	PF03081	Exo70 exocyst complex subunit	286	394	3.3E-17	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi5g04622.2.p	0032e343c614d3a141b1b32882a6ae07	435	SUPERFAMILY	SSF74788		96	241	3.71E-6	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g04622.2.p	0032e343c614d3a141b1b32882a6ae07	435	SUPERFAMILY	SSF74788		281	434	3.87E-16	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g25512.2.p	32a66dc328678c283d312259ba2e1fad	514	SUPERFAMILY	SSF74788		114	513	3.14E-34	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g25512.2.p	32a66dc328678c283d312259ba2e1fad	514	Pfam	PF03081	Exo70 exocyst complex subunit	217	438	4.6E-24	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi3g41160.1.p	9196ae2e5ae160b809e8b30ed6b58c3d	653	Pfam	PF03081	Exo70 exocyst complex subunit	261	642	8.6E-102	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi3g41160.1.p	9196ae2e5ae160b809e8b30ed6b58c3d	653	SUPERFAMILY	SSF74788		100	646	6.28E-107	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g24960.1.p	a796cbd5470be0832efb897752665590	647	Coils	Coil		12	32	-	T	08-08-2017
Bradi4g24960.1.p	a796cbd5470be0832efb897752665590	647	Pfam	PF03081	Exo70 exocyst complex subunit	274	630	4.9E-121	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi4g24960.1.p	a796cbd5470be0832efb897752665590	647	SUPERFAMILY	SSF74788		81	169	1.62E-160	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g24960.1.p	a796cbd5470be0832efb897752665590	647	SUPERFAMILY	SSF74788		200	634	1.62E-160	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g40510.1.p	36c600edf4479f48cd7b43e7b3baff31	690	SUPERFAMILY	SSF74788		114	143	1.46E-55	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g40510.1.p	36c600edf4479f48cd7b43e7b3baff31	690	SUPERFAMILY	SSF74788		179	629	1.46E-55	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g40510.1.p	36c600edf4479f48cd7b43e7b3baff31	690	Pfam	PF03081	Exo70 exocyst complex subunit	300	634	2.0E-45	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi2g59057.1.p	a74915060439de63425e87f7e2a97656	669	Coils	Coil		151	171	-	T	08-08-2017
Bradi2g59057.1.p	a74915060439de63425e87f7e2a97656	669	SUPERFAMILY	SSF74788		147	182	4.81E-146	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi2g59057.1.p	a74915060439de63425e87f7e2a97656	669	SUPERFAMILY	SSF74788		229	663	4.81E-146	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi2g59057.1.p	a74915060439de63425e87f7e2a97656	669	Pfam	PF03081	Exo70 exocyst complex subunit	303	659	7.2E-123	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi5g06870.2.p	deb00871802c8295b7b1d631dd0c8411	633	Pfam	PF03081	Exo70 exocyst complex subunit	233	517	4.6E-51	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi5g06870.2.p	deb00871802c8295b7b1d631dd0c8411	633	SUPERFAMILY	SSF74788		52	586	4.66E-63	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi2g50515.1.p	593b9fb978531df206ccbf6743ee5c1c	411	Pfam	PF03081	Exo70 exocyst complex subunit	263	405	2.3E-27	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi2g50515.1.p	593b9fb978531df206ccbf6743ee5c1c	411	SUPERFAMILY	SSF74788		69	410	8.37E-40	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g25531.1.p	b575054891a142acb6618c6fb7bff2c3	377	Pfam	PF03081	Exo70 exocyst complex subunit	197	362	1.1E-12	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi3g43960.2.p	a60ff0eb5f49aeb38b7f5f1266de2fbf	676	Pfam	PF03081	Exo70 exocyst complex subunit	282	660	3.5E-122	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi3g43960.2.p	a60ff0eb5f49aeb38b7f5f1266de2fbf	676	SUPERFAMILY	SSF74788		209	663	1.1E-149	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g43960.2.p	a60ff0eb5f49aeb38b7f5f1266de2fbf	676	SUPERFAMILY	SSF74788		81	164	1.1E-149	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g01930.1.p	359f5dad8cf403a13378e70258bf46f9	656	SUPERFAMILY	SSF74788		311	655	2.25E-32	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g01930.1.p	359f5dad8cf403a13378e70258bf46f9	656	Pfam	PF03081	Exo70 exocyst complex subunit	331	651	3.0E-33	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi5g01930.1.p	359f5dad8cf403a13378e70258bf46f9	656	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	151	173	-	T	08-08-2017
Bradi5g01930.1.p	359f5dad8cf403a13378e70258bf46f9	656	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	114	131	-	T	08-08-2017
Bradi5g01930.1.p	359f5dad8cf403a13378e70258bf46f9	656	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	79	101	-	T	08-08-2017
Bradi3g37580.1.p	8623ead35ea7667d938a3da317a29adb	643	Pfam	PF03081	Exo70 exocyst complex subunit	237	625	1.2E-112	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi3g37580.1.p	8623ead35ea7667d938a3da317a29adb	643	SUPERFAMILY	SSF74788		35	119	2.72E-142	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g37580.1.p	8623ead35ea7667d938a3da317a29adb	643	SUPERFAMILY	SSF74788		163	629	2.72E-142	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi1g33940.1.p	f40654d28e2304acd06974f01bf750ad	671	Pfam	PF03081	Exo70 exocyst complex subunit	280	634	5.9E-83	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi1g33940.1.p	f40654d28e2304acd06974f01bf750ad	671	SUPERFAMILY	SSF74788		83	137	2.93E-119	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi1g33940.1.p	f40654d28e2304acd06974f01bf750ad	671	SUPERFAMILY	SSF74788		165	637	2.93E-119	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g41750.1.p	ffa0b229ad101fc0a9e2eda89c3286ba	694	SUPERFAMILY	SSF74788		242	683	1.2E-129	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g41750.1.p	ffa0b229ad101fc0a9e2eda89c3286ba	694	SUPERFAMILY	SSF74788		143	207	1.2E-129	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g41750.1.p	ffa0b229ad101fc0a9e2eda89c3286ba	694	Pfam	PF03081	Exo70 exocyst complex subunit	317	680	2.3E-110	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi5g26580.1.p	112726adddfa8c44bc8e8c8227844c16	634	SUPERFAMILY	SSF74788		191	628	9.94E-165	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g26580.1.p	112726adddfa8c44bc8e8c8227844c16	634	SUPERFAMILY	SSF74788		70	158	9.94E-165	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi5g26580.1.p	112726adddfa8c44bc8e8c8227844c16	634	Pfam	PF03081	Exo70 exocyst complex subunit	265	623	7.7E-124	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi2g50730.2.p	a40d083a74a99553469e4edf525c9986	604	Pfam	PF03081	Exo70 exocyst complex subunit	230	592	1.5E-109	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi2g50730.2.p	a40d083a74a99553469e4edf525c9986	604	SUPERFAMILY	SSF74788		44	120	9.94E-133	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi2g50730.2.p	a40d083a74a99553469e4edf525c9986	604	SUPERFAMILY	SSF74788		155	596	9.94E-133	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g32640.2.p	6fb9606b3b09e43d4f2c1b76932b4008	426	Pfam	PF03081	Exo70 exocyst complex subunit	151	422	1.2E-59	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi3g32640.2.p	6fb9606b3b09e43d4f2c1b76932b4008	426	SUPERFAMILY	SSF74788		177	425	5.23E-56	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g24680.3.p	622a40490d3f72e82c7881f4ed76a0a6	768	Coils	Coil		44	64	-	T	08-08-2017
Bradi4g24680.3.p	622a40490d3f72e82c7881f4ed76a0a6	768	SUPERFAMILY	SSF74788		289	757	3.35E-133	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g24680.3.p	622a40490d3f72e82c7881f4ed76a0a6	768	SUPERFAMILY	SSF74788		203	238	3.35E-133	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi4g24680.3.p	622a40490d3f72e82c7881f4ed76a0a6	768	Pfam	PF03081	Exo70 exocyst complex subunit	364	754	3.2E-110	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi3g03860.1.p	fd3efd8db462c259b4b69abebdd28a70	676	Pfam	PF03081	Exo70 exocyst complex subunit	285	639	2.0E-80	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi3g03860.1.p	fd3efd8db462c259b4b69abebdd28a70	676	SUPERFAMILY	SSF74788		169	642	1.2E-114	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi3g03860.1.p	fd3efd8db462c259b4b69abebdd28a70	676	SUPERFAMILY	SSF74788		83	141	1.2E-114	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi2g22490.1.p	2c2303976eaa8ad92296bb179ebaa0ef	654	Pfam	PF03081	Exo70 exocyst complex subunit	293	646	6.1E-96	T	08-08-2017	IPR004140	Exocyst complex component Exo70
Bradi2g22490.1.p	2c2303976eaa8ad92296bb179ebaa0ef	654	SUPERFAMILY	SSF74788		218	650	2.51E-122	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
Bradi2g22490.1.p	2c2303976eaa8ad92296bb179ebaa0ef	654	SUPERFAMILY	SSF74788		118	186	2.51E-122	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
