AC218988.3_FGP003	f92c053bba4198e2427b437be959afe6	290	Gene3D	G3DSA:2.40.70.10		241	289	4.2E-8	T	08-08-2017	IPR021109	Aspartic peptidase domain
AC218988.3_FGP003	f92c053bba4198e2427b437be959afe6	290	Pfam	PF14541	Xylanase inhibitor C-terminal	241	284	2.8E-7	T	08-08-2017	IPR032799	Xylanase inhibitor, C-terminal
AC218988.3_FGP003	f92c053bba4198e2427b437be959afe6	290	Pfam	PF07779	10 TM Acyl Transferase domain found in Cas1p	140	235	7.0E-20	T	08-08-2017	IPR012419	Cas1p 10 TM acyl transferase domain
AC218988.3_FGP003	f92c053bba4198e2427b437be959afe6	290	SUPERFAMILY	SSF50630		242	288	2.35E-6	T	08-08-2017	IPR021109	Aspartic peptidase domain
AC218988.3_FGP003	f92c053bba4198e2427b437be959afe6	290	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	242	264	-	T	08-08-2017
AC218988.3_FGP003	f92c053bba4198e2427b437be959afe6	290	Pfam	PF03081	Exo70 exocyst complex subunit	2	112	1.6E-20	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AC218988.3_FGP003	f92c053bba4198e2427b437be959afe6	290	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	152	174	-	T	08-08-2017
AC218988.3_FGP003	f92c053bba4198e2427b437be959afe6	290	SUPERFAMILY	SSF74788		1	111	2.88E-18	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AC218988.3_FGP003	f92c053bba4198e2427b437be959afe6	290	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	178	200	-	T	08-08-2017
GRMZM2G076389_P01	8ab3a5f1e8dd9be243f72d8d8b6a28f4	626	Pfam	PF03081	Exo70 exocyst complex subunit	227	605	1.3E-112	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G076389_P01	8ab3a5f1e8dd9be243f72d8d8b6a28f4	626	SUPERFAMILY	SSF74788		39	109	9.42E-143	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G076389_P01	8ab3a5f1e8dd9be243f72d8d8b6a28f4	626	SUPERFAMILY	SSF74788		153	612	9.42E-143	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G111782_P02	52c109712d0e31e342f5ad4dcb9cb246	679	Pfam	PF03081	Exo70 exocyst complex subunit	289	663	4.7E-121	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G111782_P02	52c109712d0e31e342f5ad4dcb9cb246	679	SUPERFAMILY	SSF74788		216	666	1.62E-148	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G111782_P02	52c109712d0e31e342f5ad4dcb9cb246	679	SUPERFAMILY	SSF74788		85	167	1.62E-148	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G353483_P01	20e51f939022ff9b0c5a35a35a255be3	676	Pfam	PF03081	Exo70 exocyst complex subunit	299	659	9.5E-52	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G353483_P01	20e51f939022ff9b0c5a35a35a255be3	676	SUPERFAMILY	SSF74788		87	157	1.05E-55	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G353483_P01	20e51f939022ff9b0c5a35a35a255be3	676	SUPERFAMILY	SSF74788		226	356	1.05E-55	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G353483_P01	20e51f939022ff9b0c5a35a35a255be3	676	SUPERFAMILY	SSF74788		386	652	1.05E-55	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G146711_P01	251b768d9ee28d67574d89cd319e4078	76	SUPERFAMILY	SSF74788		5	72	3.19E-7	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G146711_P01	251b768d9ee28d67574d89cd319e4078	76	Pfam	PF03081	Exo70 exocyst complex subunit	5	70	1.6E-7	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G003518_P01	38aea64b497b71c5a3f09af684dec34c	672	Pfam	PF03081	Exo70 exocyst complex subunit	305	663	5.1E-123	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G003518_P01	38aea64b497b71c5a3f09af684dec34c	672	SUPERFAMILY	SSF74788		131	184	1.1E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G003518_P01	38aea64b497b71c5a3f09af684dec34c	672	SUPERFAMILY	SSF74788		231	666	1.1E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G076389_P02	4cf46cef7369dc7bef34e337d3458c9c	168	Pfam	PF03081	Exo70 exocyst complex subunit	1	147	5.1E-50	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G076389_P02	4cf46cef7369dc7bef34e337d3458c9c	168	SUPERFAMILY	SSF74788		1	154	1.73E-54	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AC208346.3_FGP004	9e0960185edcfc5ef7a8c8866c03122d	647	SUPERFAMILY	SSF74788		112	180	1.31E-124	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AC208346.3_FGP004	9e0960185edcfc5ef7a8c8866c03122d	647	SUPERFAMILY	SSF74788		211	643	1.31E-124	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AC208346.3_FGP004	9e0960185edcfc5ef7a8c8866c03122d	647	Pfam	PF03081	Exo70 exocyst complex subunit	286	639	7.8E-96	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G149474_P01	7ab450ae334e9150c86fd0ebf074b2e8	696	Pfam	PF03081	Exo70 exocyst complex subunit	304	638	1.7E-45	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G149474_P01	7ab450ae334e9150c86fd0ebf074b2e8	696	SUPERFAMILY	SSF74788		118	149	1.31E-55	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G149474_P01	7ab450ae334e9150c86fd0ebf074b2e8	696	SUPERFAMILY	SSF74788		182	638	1.31E-55	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G177227_P02	11025898cc8a3a55a08183a5ad459588	335	Pfam	PF03081	Exo70 exocyst complex subunit	2	323	3.8E-62	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G177227_P02	11025898cc8a3a55a08183a5ad459588	335	SUPERFAMILY	SSF74788		2	326	4.24E-57	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G348151_P01	b1def0eef8f175c13643a2394e83b9bf	684	Pfam	PF03081	Exo70 exocyst complex subunit	294	670	1.6E-104	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G348151_P01	b1def0eef8f175c13643a2394e83b9bf	684	SUPERFAMILY	SSF74788		220	673	2.72E-130	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G348151_P01	b1def0eef8f175c13643a2394e83b9bf	684	SUPERFAMILY	SSF74788		150	189	2.72E-130	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G163172_P01	d7fb5573f28556757e7a43568290b6b3	477	Pfam	PF03081	Exo70 exocyst complex subunit	133	473	9.7E-63	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G163172_P01	d7fb5573f28556757e7a43568290b6b3	477	SUPERFAMILY	SSF74788		88	476	1.83E-59	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G029527_P01	019faf8299c4b1711c5afc4dc86dfe15	631	Pfam	PF03081	Exo70 exocyst complex subunit	227	612	3.6E-112	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G029527_P01	019faf8299c4b1711c5afc4dc86dfe15	631	SUPERFAMILY	SSF74788		28	109	3.92E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G029527_P01	019faf8299c4b1711c5afc4dc86dfe15	631	SUPERFAMILY	SSF74788		153	617	3.92E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G067313_P02	f7a45851fa18804880d309694553d82c	268	Pfam	PF03081	Exo70 exocyst complex subunit	2	231	1.0E-58	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G067313_P02	f7a45851fa18804880d309694553d82c	268	SUPERFAMILY	SSF74788		2	234	2.25E-66	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	SUPERFAMILY	SSF50630		339	596	2.82E-53	T	08-08-2017	IPR021109	Aspartic peptidase domain
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	181	203	-	T	08-08-2017
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	Gene3D	G3DSA:2.40.70.10		423	597	1.0E-43	T	08-08-2017	IPR021109	Aspartic peptidase domain
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	SUPERFAMILY	SSF74788		2	140	1.62E-7	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	215	232	-	T	08-08-2017
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	Gene3D	G3DSA:2.40.70.10		343	419	4.2E-10	T	08-08-2017	IPR021109	Aspartic peptidase domain
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	Pfam	PF14541	Xylanase inhibitor C-terminal	442	592	3.4E-35	T	08-08-2017	IPR032799	Xylanase inhibitor, C-terminal
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	236	258	-	T	08-08-2017
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	ProSiteProfiles	PS51767	Peptidase family A1 domain profile.	232	592	15.028	T	08-08-2017	IPR033121	Peptidase family A1 domain
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	Pfam	PF14543	Xylanase inhibitor N-terminal	341	419	1.3E-11	T	08-08-2017	IPR032861	Xylanase inhibitor, N-terminal
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	Pfam	PF03081	Exo70 exocyst complex subunit	77	141	2.6E-7	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	271	293	-	T	08-08-2017
GRMZM2G370741_P02	ce46f5feefc63c19754ecb6ad18ad6be	598	Pfam	PF07779	10 TM Acyl Transferase domain found in Cas1p	169	338	9.2E-29	T	08-08-2017	IPR012419	Cas1p 10 TM acyl transferase domain
GRMZM2G436742_P01	f38c0c69684986e1ebc4e5090d9ef8a7	677	Pfam	PF05699	hAT family C-terminal dimerisation region	8	85	5.8E-14	T	08-08-2017	IPR008906	HAT, C-terminal dimerisation domain
GRMZM2G436742_P01	f38c0c69684986e1ebc4e5090d9ef8a7	677	Coils	Coil		418	438	-	T	08-08-2017
GRMZM2G436742_P01	f38c0c69684986e1ebc4e5090d9ef8a7	677	SUPERFAMILY	SSF74788		313	660	5.18E-60	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G436742_P01	f38c0c69684986e1ebc4e5090d9ef8a7	677	SUPERFAMILY	SSF52402		131	248	2.43E-5	T	08-08-2017
GRMZM2G436742_P01	f38c0c69684986e1ebc4e5090d9ef8a7	677	Gene3D	G3DSA:3.40.50.620		130	248	1.5E-7	T	08-08-2017	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
GRMZM2G436742_P01	f38c0c69684986e1ebc4e5090d9ef8a7	677	Pfam	PF03081	Exo70 exocyst complex subunit	355	658	8.8E-61	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G059965_P01	fb78c07b0f21b67f9717d8b1be566daa	702	Pfam	PF03081	Exo70 exocyst complex subunit	315	687	5.4E-117	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G059965_P01	fb78c07b0f21b67f9717d8b1be566daa	702	SUPERFAMILY	SSF74788		110	191	8.89E-148	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G059965_P01	fb78c07b0f21b67f9717d8b1be566daa	702	SUPERFAMILY	SSF74788		242	690	8.89E-148	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G022159_P01	e1107c580e50669e778707626104f392	659	SUPERFAMILY	SSF74788		220	653	6.8E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G022159_P01	e1107c580e50669e778707626104f392	659	SUPERFAMILY	SSF74788		137	170	6.8E-145	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G022159_P01	e1107c580e50669e778707626104f392	659	Pfam	PF03081	Exo70 exocyst complex subunit	295	650	1.6E-120	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G066464_P01	0092baec9685c4ddbba6b6f9f1c70ac3	539	Pfam	PF03081	Exo70 exocyst complex subunit	292	450	3.2E-24	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G066464_P01	0092baec9685c4ddbba6b6f9f1c70ac3	539	SUPERFAMILY	SSF74788		406	450	5.75E-49	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G066464_P01	0092baec9685c4ddbba6b6f9f1c70ac3	539	SUPERFAMILY	SSF74788		218	379	5.75E-49	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G066464_P01	0092baec9685c4ddbba6b6f9f1c70ac3	539	SUPERFAMILY	SSF74788		114	187	5.75E-49	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	Gene3D	G3DSA:3.30.70.420		836	898	1.6E-24	T	08-08-2017	IPR009023	Hydroxymethylglutaryl-CoA reductase, class I/II, NAD/NADP-binding domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	PRINTS	PR00071	Hydroxymethylglutaryl-coenzyme A reductase signature	793	813	9.7E-22	T	08-08-2017	IPR002202	Hydroxymethylglutaryl-CoA reductase, class I/II
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	PRINTS	PR00071	Hydroxymethylglutaryl-coenzyme A reductase signature	766	787	9.7E-22	T	08-08-2017	IPR002202	Hydroxymethylglutaryl-CoA reductase, class I/II
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	SUPERFAMILY	SSF74788		153	526	4.34E-105	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	SUPERFAMILY	SSF74788		35	108	4.34E-105	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	SUPERFAMILY	SSF56542		703	824	1.01E-30	T	08-08-2017	IPR009029	Hydroxymethylglutaryl-CoA reductase, class I/II, substrate-binding domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	SUPERFAMILY	SSF56542		865	873	1.01E-30	T	08-08-2017	IPR009029	Hydroxymethylglutaryl-CoA reductase, class I/II, substrate-binding domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	SUPERFAMILY	SSF46565		1109	1186	4.81E-6	T	08-08-2017	IPR001623	DnaJ domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	Pfam	PF03081	Exo70 exocyst complex subunit	303	521	5.9E-60	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	ProSiteProfiles	PS50065	Hydroxymethylglutaryl-coenzyme A reductases family profile.	706	972	53.027	T	08-08-2017	IPR002202	Hydroxymethylglutaryl-CoA reductase, class I/II
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	SUPERFAMILY	SSF55035		827	898	3.4E-21	T	08-08-2017	IPR009023	Hydroxymethylglutaryl-CoA reductase, class I/II, NAD/NADP-binding domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	Gene3D	G3DSA:1.10.287.110		1146	1202	1.2E-6	T	08-08-2017	IPR001623	DnaJ domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	Pfam	PF02309	AUX/IAA family	1007	1078	1.4E-20	T	08-08-2017	IPR033389	AUX/IAA domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	Gene3D	G3DSA:3.90.770.10		724	835	6.5E-39	T	08-08-2017	IPR023074	Hydroxymethylglutaryl-CoA reductase, class I/II, catalytic domain
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	Pfam	PF00368	Hydroxymethylglutaryl-coenzyme A reductase	736	835	1.2E-28	T	08-08-2017	IPR002202	Hydroxymethylglutaryl-CoA reductase, class I/II
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	Pfam	PF00368	Hydroxymethylglutaryl-coenzyme A reductase	835	903	5.1E-15	T	08-08-2017	IPR002202	Hydroxymethylglutaryl-CoA reductase, class I/II
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	590	612	-	T	08-08-2017
GRMZM2G390691_P01	8cde55e61c17cda57ed131e4617dc03a	1241	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	625	647	-	T	08-08-2017
GRMZM2G348151_P02	3c980d7ef177cfb48eda429ccb0277df	447	Pfam	PF03081	Exo70 exocyst complex subunit	57	433	4.3E-105	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G348151_P02	3c980d7ef177cfb48eda429ccb0277df	447	SUPERFAMILY	SSF74788		1	436	3.03E-122	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G165301_P01	5d62cfaba60ec90fc4f6836c40ccd566	601	SUPERFAMILY	SSF74788		76	593	7.85E-115	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G165301_P01	5d62cfaba60ec90fc4f6836c40ccd566	601	Pfam	PF03081	Exo70 exocyst complex subunit	236	588	4.5E-100	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AC208418.3_FGP009	d98381032d34f392fbb50e5f3f2f59d4	384	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	282	304	-	T	08-08-2017
AC208418.3_FGP009	d98381032d34f392fbb50e5f3f2f59d4	384	Pfam	PF07779	10 TM Acyl Transferase domain found in Cas1p	234	329	1.5E-18	T	08-08-2017	IPR012419	Cas1p 10 TM acyl transferase domain
AC208418.3_FGP009	d98381032d34f392fbb50e5f3f2f59d4	384	SUPERFAMILY	SSF74788		1	25	1.26E-24	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AC208418.3_FGP009	d98381032d34f392fbb50e5f3f2f59d4	384	SUPERFAMILY	SSF74788		61	205	1.26E-24	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
AC208418.3_FGP009	d98381032d34f392fbb50e5f3f2f59d4	384	Pfam	PF03081	Exo70 exocyst complex subunit	96	206	1.3E-19	T	08-08-2017	IPR004140	Exocyst complex component Exo70
AC208418.3_FGP009	d98381032d34f392fbb50e5f3f2f59d4	384	Pfam	PF14541	Xylanase inhibitor C-terminal	335	378	5.0E-5	T	08-08-2017	IPR032799	Xylanase inhibitor, C-terminal
AC208418.3_FGP009	d98381032d34f392fbb50e5f3f2f59d4	384	Gene3D	G3DSA:2.40.70.10		336	383	2.4E-6	T	08-08-2017	IPR021109	Aspartic peptidase domain
AC208418.3_FGP009	d98381032d34f392fbb50e5f3f2f59d4	384	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	243	265	-	T	08-08-2017
GRMZM2G162065_P01	49013fe1a68b6a530f1a800b788c7904	675	Pfam	PF03081	Exo70 exocyst complex subunit	279	635	1.1E-84	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G162065_P01	49013fe1a68b6a530f1a800b788c7904	675	SUPERFAMILY	SSF74788		81	135	7.85E-117	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G162065_P01	49013fe1a68b6a530f1a800b788c7904	675	SUPERFAMILY	SSF74788		164	638	7.85E-117	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM5G869403_P01	9d7eff4c96bf81a56f6719a8d03df81d	581	SUPERFAMILY	SSF74788		44	112	2.67E-124	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM5G869403_P01	9d7eff4c96bf81a56f6719a8d03df81d	581	SUPERFAMILY	SSF74788		145	577	2.67E-124	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM5G869403_P01	9d7eff4c96bf81a56f6719a8d03df81d	581	Pfam	PF03081	Exo70 exocyst complex subunit	220	573	7.2E-96	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G067313_P01	eca33bb9ca65cd3b901405f3e1da9372	670	SUPERFAMILY	SSF74788		165	636	2.09E-118	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G067313_P01	eca33bb9ca65cd3b901405f3e1da9372	670	SUPERFAMILY	SSF74788		78	136	2.09E-118	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G067313_P01	eca33bb9ca65cd3b901405f3e1da9372	670	Pfam	PF03081	Exo70 exocyst complex subunit	279	633	2.6E-86	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G343437_P01	5d239d31ed55a75ab2401f57fa13249a	683	SUPERFAMILY	SSF74788		148	672	2.93E-129	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G343437_P01	5d239d31ed55a75ab2401f57fa13249a	683	Pfam	PF03081	Exo70 exocyst complex subunit	307	669	2.8E-108	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G074530_P01	f50cd0ad6c1b50e8f7932c67b7691726	277	SUPERFAMILY	SSF74788		2	271	2.09E-93	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G074530_P01	f50cd0ad6c1b50e8f7932c67b7691726	277	Pfam	PF03081	Exo70 exocyst complex subunit	2	266	5.9E-91	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM2G135817_P01	2129b3d969dd3fb07ec40e9ceb19a4a8	638	SUPERFAMILY	SSF74788		43	111	3.5E-146	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G135817_P01	2129b3d969dd3fb07ec40e9ceb19a4a8	638	SUPERFAMILY	SSF74788		162	625	3.5E-146	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM2G135817_P01	2129b3d969dd3fb07ec40e9ceb19a4a8	638	Pfam	PF03081	Exo70 exocyst complex subunit	236	618	2.7E-115	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM5G815077_P01	5a06390b6876a60fe04bec7ac82b9d45	624	Pfam	PF03081	Exo70 exocyst complex subunit	240	620	5.6E-69	T	08-08-2017	IPR004140	Exocyst complex component Exo70
GRMZM5G815077_P01	5a06390b6876a60fe04bec7ac82b9d45	624	SUPERFAMILY	SSF74788		306	623	9.42E-60	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM5G815077_P01	5a06390b6876a60fe04bec7ac82b9d45	624	SUPERFAMILY	SSF74788		233	271	9.42E-60	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
GRMZM5G815077_P01	5a06390b6876a60fe04bec7ac82b9d45	624	SUPERFAMILY	SSF74788		101	168	9.42E-60	T	08-08-2017	IPR016159	Cullin repeat-like-containing domain
